10000
3894,120077,58
3971,97445,58
4030,125170,58
4099,96002,58
4188,64997,58
4191,82933,58
4194,145418,58
4211,129459,58
4323,42069,58
4331,104824,58
4338,135261,58
4341,67612,58
4352,101496,58
4383,88043,58
4429,129718,58
4466,97743,58
4490,131915,58
4510,115274,58
4516,68790,58
4558,60862,58
4590,96684,58
4598,147519,58
4612,119915,58
4659,81208,58
4682,105015,58
4761,133996,58
4777,144153,58
4797,126379,58
4823,89268,58
4842,141103,58
4891,143372,58
4950,118690,58
4977,134687,58
4990,41189,58
4993,73141,58
5222,113434,58
5260,76151,58
5319,108728,58
5353,69258,58
5386,135563,58
5391,106275,58
5411,43803,58
5485,88075,58
5534,140135,58
5538,89098,58
5567,73712,58
5609,55265,58
5682,94949,58
5789,89796,58
5874,141782,58
5893,131379,58
5894,43017,58
5897,94314,58
5926,124181,58
5936,100795,58
5969,136676,58
5976,81449,58
5999,103524,58
6021,94157,58
6044,66694,58
6098,54771,58
6111,42619,58
6122,112639,58
6137,114060,58
6150,133497,58
6185,120888,58
6188,68164,58
6225,43176,58
6270,112610,58
6280,61138,58
6287,108330,58
6436,98046,58
6484,96860,58
6488,84656,58
6648,52508,58
6686,114048,58
6693,67638,58
6729,96724,58
6791,48240,58
6823,136426,58
6860,95150,58
6939,40972,58
6942,48682,58
6960,44838,58
7050,98080,58
7065,94493,58
7132,143176,58
7208,72919,58
7275,84067,58
7315,48951,58
7412,130322,58
7421,138253,58
7424,126816,58
7533,61872,58
7567,65005,58
7595,60324,58
7620,132475,58
7625,76967,58
7641,75296,58
7702,96711,58
7723,95863,58
7763,63181,58
7865,44777,58
7894,131530,58
7921,103431,58
7981,134670,58
8074,148969,58
8077,40796,58
8079,141363,58
8094,92738,58
8104,46717,58
8127,117109,58
8356,66358,58
8436,138761,58
8493,74120,58
8605,86581,58
8633,106943,58
8754,118848,58
8785,70055,58
8807,128844,58
8852,122055,58
8897,57608,58
8898,112177,58
8905,52738,58
8998,120932,58
9085,126712,58
9094,96574,58
9105,42505,58
9132,137943,58
9151,61861,58
9297,46299,58
9353,42270,58
9414,106038,58
9422,128754,58
9457,54557,58
9516,101499,58
9540,84605,58
9620,142757,58
9636,53589,58
9675,88242,58
9750,44740,58
9801,132213,58
9847,145086,58
9888,45496,58
30,104129,57
48,107892,57
103,113512,57
117,101514,57
142,149220,57
281,86447,57
314,105742,57
330,89930,57
341,128539,57
346,98142,57
366,58448,57
367,136577,57
428,75870,57
486,134392,57
497,109857,57
553,91244,57
620,98940,57
649,83926,57
665,67377,57
670,149210,57
722,64939,57
744,64842,57
783,137266,57
836,43910,57
837,66899,57
845,112820,57
856,104055,57
863,102261,57
963,104916,57
995,65072,57
996,99019,57
1012,98423,57
1062,107087,57
1202,111088,57
1258,57525,57
1266,122799,57
1283,135965,57
1285,98085,57
1359,146982,57
1411,88309,57
1477,40993,57
1506,105734,57
1531,93060,57
1593,58542,57
1605,68363,57
1621,46073,57
1640,144006,57
1675,131415,57
1780,87586,57
1823,133720,57
1835,127335,57
1917,67654,57
1964,98481,57
1978,57062,57
2082,130740,57
2166,64848,57
2167,67571,57
2176,82047,57
2179,55608,57
2188,101922,57
2202,89798,57
2203,73878,57
2207,55736,57
2218,89025,57
2267,124660,57
2366,68156,57
2405,57642,57
2433,139798,57
2583,77048,57
2641,97726,57
2686,93141,57
2700,123110,57
2704,123764,57
2747,83486,57
2804,84693,57
2806,136375,57
2907,56576,57
3032,132696,57
3053,56914,57
3077,79096,57
3098,63863,57
3210,85368,57
3226,55884,57
3290,143678,57
3332,55417,57
3358,79132,57
3439,107585,57
3461,97720,57
3533,93413,57
3538,119055,57
3554,112364,57
3563,98632,57
3571,77199,57
3607,138730,57
3626,53832,57
3662,115166,57
3703,84165,57
3751,59242,57
3799,75200,57
3835,116968,57
3843,106969,57
3870,136740,57
3880,134003,57
4051,124613,57
4053,57057,57
4082,128930,57
4097,90609,57
4152,93674,57
4256,97184,57
4282,116497,57
4290,96270,57
4389,51662,57
4397,94131,57
4414,123660,57
4509,77432,57
4535,48529,57
4571,73376,57
4591,46863,57
4638,147845,57
4706,46112,57
4778,93527,57
4803,72693,57
4835,78026,57
4947,105754,57
4964,130393,57
4981,100398,57
5003,98335,57
5076,61047,57
5083,99181,57
5093,60688,57
5117,74137,57
5141,86745,57
5165,139072,57
5195,52515,57
5241,69171,57
5266,119175,57
5433,46326,57
5495,70675,57
5519,109708,57
5521,113335,57
5566,103450,57
5625,71798,57
5631,84990,57
5642,103632,57
5660,108450,57
5675,138558,57
5677,101844,57
5739,129527,57
5741,58655,57
5752,62085,57
5798,50334,57
5832,99345,57
5844,112676,57
5881,76886,57
5903,88254,57
5948,123368,57
5975,83971,57
5993,64168,57
6083,94165,57
6084,129778,57
6104,69314,57
6168,62000,57
6286,105515,57
6301,96660,57
6353,116797,57
6460,101911,57
6474,54000,57
6496,86771,57
6592,66504,57
6692,146623,57
6703,40532,57
6801,82842,57
6802,43248,57
7032,125191,57
7177,136318,57
7192,133047,57
7206,88574,57
7240,73200,57
7335,99182,57
7340,118526,57
7488,90898,57
7499,85103,57
7511,75165,57
7580,116814,57
7645,53992,57
7681,59666,57
7754,117199,57
7773,43716,57
7786,87392,57
7794,78439,57
7858,140673,57
7964,104122,57
7976,81990,57
7978,86739,57
8087,100255,57
8186,51254,57
8227,110596,57
8273,73245,57
8301,135983,57
8331,82005,57
8360,137959,57
8513,114612,57
8518,123643,57
8574,45909,57
8685,133553,57
8690,71731,57
8698,130266,57
8743,129158,57
8759,116956,57
8833,84424,57
8878,147540,57
8886,70519,57
9010,97992,57
9103,80792,57
9198,44455,57
9346,124663,57
9355,94976,57
9373,93159,57
9446,137995,57
9494,62066,57
9498,69070,57
9531,65039,57
9642,85436,57
9691,94082,57
9701,43370,57
9769,147417,57
9900,115244,57
9908,68130,57
9929,45637,57
9950,130918,57
38,147623,56
85,138120,56
113,52308,56
138,57186,56
205,92383,56
240,119386,56
280,120276,56
286,42073,56
304,40017,56
336,71400,56
380,148282,56
419,131857,56
441,106457,56
534,74360,56
555,86839,56
582,131362,56
605,51897,56
634,103572,56
648,69022,56
652,53465,56
658,102649,56
675,48120,56
720,116405,56
812,49291,56
842,52460,56
873,83088,56
883,140524,56
927,62237,56
968,110504,56
990,57762,56
1046,93479,56
1070,109182,56
1105,48843,56
1167,146692,56
1186,107381,56
1242,70747,56
1244,73962,56
1255,98472,56
1260,88577,56
1318,48978,56
1327,93943,56
1346,124972,56
1440,119698,56
1460,59569,56
1480,73577,56
1481,53760,56
1512,121950,56
1526,119411,56
1530,89742,56
1532,45297,56
1569,107739,56
1623,124558,56
1668,80762,56
1721,52600,56
1771,48545,56
1799,149759,56
1839,126768,56
1889,93682,56
1967,140509,56
2073,119067,56
2142,55597,56
2154,94568,56
2208,41498,56
2220,101922,56
2226,51881,56
2258,113272,56
2440,142995,56
2498,92200,56
2620,51399,56
2650,146859,56
2715,73243,56
2781,118640,56
2794,70044,56
2826,118568,56
2861,53912,56
2878,139499,56
2926,103122,56
3049,67370,56
3107,128966,56
3118,59124,56
3141,61080,56
3195,112454,56
3238,63871,56
3276,40371,56
3298,123687,56
3334,137736,56
3442,103745,56
3474,98547,56
3512,104001,56
3646,62442,56
3684,52619,56
3693,58094,56
3761,137298,56
3881,108153,56
3887,55844,56
3965,43544,56
3981,145466,56
4012,108249,56
4015,52062,56
4020,65938,56
4061,55854,56
4064,79628,56
4077,95971,56
4220,78069,56
4345,103151,56
4346,71175,56
4385,58900,56
4440,79623,56
4443,137571,56
4450,124935,56
4600,131439,56
4601,131573,56
4625,60036,56
4652,68173,56
4665,76321,56
4699,49899,56
4713,147382,56
4790,142031,56
4799,87300,56
4892,78973,56
4912,126270,56
4962,97218,56
5024,70702,56
5080,143551,56
5137,89992,56
5202,85981,56
5205,130855,56
5209,120652,56
5277,47043,56
5291,69360,56
5305,52415,56
5351,132138,56
5356,136210,56
5369,61203,56
5435,73846,56
5522,93800,56
5526,125652,56
5552,111871,56
5584,106412,56
5624,94697,56
5640,42862,56
5689,111461,56
5706,102478,56
5892,145046,56
5919,72890,56
6011,73914,56
6020,118918,56
6170,91900,56
6260,46015,56
6264,72763,56
6284,50973,56
6303,114469,56
6387,72601,56
6411,127595,56
6476,144291,56
6583,52862,56
6821,106437,56
6831,126593,56
6866,111512,56
6916,77402,56
6997,97413,56
7173,95423,56
7185,60874,56
7194,146210,56
7234,58455,56
7330,69651,56
7407,120846,56
7425,121189,56
7491,116686,56
7501,50989,56
7550,84201,56
7587,41985,56
7594,99265,56
7660,60424,56
7667,107079,56
7691,139849,56
7745,94623,56
7777,49545,56
7831,59859,56
8071,53395,56
8132,144090,56
8150,125937,56
8219,102692,56
8278,72826,56
8293,42122,56
8400,79196,56
8409,136086,56
8438,44115,56
8440,76370,56
8452,138312,56
8461,44381,56
8503,138921,56
8505,114748,56
8528,66970,56
8581,144832,56
8583,131482,56
8587,67843,56
8594,111247,56
8596,41026,56
8684,79292,56
8772,128684,56
8798,115245,56
8851,81294,56
8874,129452,56
8879,40757,56
8883,77674,56
8914,137100,56
8931,135375,56
9008,118792,56
9015,50857,56
9058,83072,56
9063,143535,56
9069,51373,56
9148,132125,56
9207,140173,56
9221,120821,56
9341,84112,56
9362,66895,56
9500,127221,56
9560,70846,56
9565,127939,56
9626,66303,56
9646,57988,56
9710,113707,56
9738,83818,56
9811,112789,56
167,116460,55
200,101579,55
217,105946,55
307,121779,55
311,108001,55
343,116629,55
386,100825,55
435,81538,55
480,111540,55
520,65699,55
568,124559,55
569,65073,55
642,106281,55
767,132734,55
799,71433,55
848,130501,55
884,90496,55
967,84705,55
1024,125839,55
1049,103329,55
1093,117727,55
1104,58590,55
1184,45903,55
1212,72250,55
1323,127030,55
1325,102821,55
1365,65332,55
1454,67526,55
1537,132576,55
1539,53452,55
1577,122892,55
1585,145021,55
1659,98559,55
1805,59547,55
1818,78302,55
1822,68027,55
1861,115922,55
1911,70934,55
2016,54420,55
2083,145434,55
2143,52786,55
2169,95215,55
2182,126384,55
2331,127731,55
2406,73943,55
2419,112461,55
2448,43373,55
2466,75348,55
2469,91977,55
2587,116598,55
2600,80304,55
2669,141608,55
2681,106154,55
2737,75923,55
2831,111774,55
2891,127562,55
2893,70998,55
2896,105180,55
2897,76143,55
2939,88221,55
3027,63501,55
3047,67724,55
3096,125190,55
3162,114813,55
3166,118653,55
3237,91705,55
3283,56988,55
3314,59742,55
3472,148594,55
3482,125979,55
3619,112725,55
3624,99334,55
3717,117194,55
3720,100768,55
3760,103811,55
3762,40728,55
3848,114831,55
3867,96825,55
3893,76353,55
3927,96641,55
3932,99730,55
3942,133920,55
3955,85747,55
3958,106660,55
3998,90955,55
4016,96335,55
4029,58523,55
4036,146066,55
4153,89129,55
4229,127810,55
4248,48609,55
4337,103593,55
4425,61401,55
4470,41246,55
4607,122565,55
4628,78565,55
4655,94636,55
4696,89771,55
4707,94885,55
4710,114546,55
4813,96440,55
4815,95097,55
5254,40529,55
5392,138384,55
5405,96081,55
5429,73369,55
5511,90188,55
5541,148460,55
5544,54128,55
5574,108067,55
5580,115795,55
5591,96889,55
5594,138631,55
5639,134364,55
5708,118453,55
5710,47683,55
5780,148563,55
5782,108263,55
5797,57301,55
5824,44182,55
5890,86759,55
5923,74858,55
5930,139914,55
5934,146651,55
5962,56464,55
5968,142999,55
5980,105815,55
6040,130818,55
6203,109901,55
6204,99614,55
6295,71176,55
6356,86274,55
6384,146416,55
6465,132582,55
6490,137288,55
6588,110083,55
6733,131349,55
6849,71703,55
6865,108336,55
6904,89091,55
6923,144683,55
6934,126492,55
6953,126325,55
6994,143610,55
7053,55050,55
7069,148024,55
7110,102496,55
7123,133023,55
7137,90872,55
7141,83346,55
7183,86317,55
7259,69667,55
7273,42772,55
7277,65963,55
7346,138544,55
7399,141766,55
7619,57842,55
7675,58883,55
7676,61464,55
7687,68783,55
7853,90039,55
7859,46338,55
7896,137334,55
7910,91107,55
7912,98919,55
7914,145158,55
7919,121182,55
8013,87185,55
8014,65325,55
8051,138962,55
8124,101955,55
8216,130428,55
8275,140935,55
8319,92399,55
8349,127562,55
8365,114326,55
8382,53023,55
8422,101332,55
8460,110368,55
8470,108847,55
8483,145232,55
8496,96828,55
8529,44484,55
8561,46703,55
8621,44916,55
8647,95482,55
8688,92473,55
8711,106656,55
8739,100967,55
8966,132420,55
8967,118515,55
8977,119195,55
9059,122766,55
9068,85092,55
9113,71246,55
9245,48520,55
9257,40333,55
9258,73551,55
9389,102308,55
9481,106064,55
9502,127045,55
9505,122932,55
9596,76471,55
9611,68725,55
9751,145368,55
9771,111386,55
9851,92161,55
9855,63711,55
9878,130703,55
9905,138889,55
9910,76188,55
9948,82169,55
67,148930,54
141,100346,54
229,59361,54
294,62621,54
388,67853,54
487,86673,54
528,44442,54
559,124933,54
565,82496,54
595,63798,54
603,113663,54
661,135038,54
726,50578,54
760,97616,54
847,143922,54
880,83994,54
945,99532,54
1063,43215,54
1119,128962,54
1129,97624,54
1145,121975,54
1151,46530,54
1173,99680,54
1193,90687,54
1198,41910,54
1230,45482,54
1287,114238,54
1317,42379,54
1321,112669,54
1463,52082,54
1465,143860,54
1470,81368,54
1497,136503,54
1516,87909,54
1604,65939,54
1612,110814,54
1679,55726,54
1713,147213,54
1804,147821,54
1871,78056,54
1899,146719,54
1918,98624,54
1920,112829,54
1926,92574,54
1937,106395,54
1946,54107,54
1972,105663,54
1991,53059,54
2002,103883,54
2034,57312,54
2046,63049,54
2050,69915,54
2055,143313,54
2157,116602,54
2196,123991,54
2199,142274,54
2201,76384,54
2288,81311,54
2293,74935,54
2365,129082,54
2432,59234,54
2488,70968,54
2507,86971,54
2527,50675,54
2560,68446,54
2596,136053,54
2635,122705,54
2663,57241,54
2701,121774,54
2718,108339,54
2759,147988,54
2789,119134,54
2849,102902,54
2857,98140,54
2901,115837,54
2924,100655,54
2944,127547,54
2946,61070,54
2963,138625,54
2971,124319,54
3102,132856,54
3204,117710,54
3247,96582,54
3288,140056,54
3296,61398,54
3347,63234,54
3587,142093,54
3601,64646,54
3699,92110,54
3739,131623,54
3790,128370,54
3892,55946,54
4069,120838,54
4101,81399,54
4110,117414,54
4182,89566,54
4202,113550,54
4302,60116,54
4351,82861,54
4416,106628,54
4422,115629,54
4446,55593,54
4487,121751,54
4504,102634,54
4520,73281,54
4522,99124,54
4537,42538,54
4595,85862,54
4656,69554,54
4658,129535,54
4680,103647,54
4703,115522,54
4727,55073,54
4748,86880,54
4779,108773,54
4793,122177,54
4862,84216,54
4880,64103,54
4897,123841,54
4901,112376,54
4904,56020,54
4905,67982,54
4910,118765,54
4917,82066,54
4956,113609,54
4979,123089,54
4999,111568,54
5102,76204,54
5157,144777,54
5167,98346,54
5208,146518,54
5218,146623,54
5269,97095,54
5360,115632,54
5384,85174,54
5448,129090,54
5493,108176,54
5543,66407,54
5551,138619,54
5650,91336,54
5997,78510,54
6022,126894,54
6077,135451,54
6082,138926,54
6125,131358,54
6151,110182,54
6217,131661,54
6221,48895,54
6275,59187,54
6317,126411,54
6357,120818,54
6415,85075,54
6425,106319,54
6447,54464,54
6466,117026,54
6531,66771,54
6532,139196,54
6542,100601,54
6582,110418,54
6629,70844,54
6650,100251,54
6701,123844,54
6772,126903,54
7001,44127,54
7081,53919,54
7151,118960,54
7168,130184,54
7215,60210,54
7236,65784,54
7239,93458,54
7308,74311,54
7313,67846,54
7403,119880,54
7426,141274,54
7433,132028,54
7445,57354,54
7458,40197,54
7473,42355,54
7596,43690,54
7600,113792,54
7632,108361,54
7817,77194,54
7819,83788,54
7916,94679,54
7986,94803,54
7989,84301,54
7995,117985,54
7999,41281,54
8060,121713,54
8076,82335,54
8102,72421,54
8157,92672,54
8193,80444,54
8253,42868,54
8266,52669,54
8315,94963,54
8326,44796,54
8373,54238,54
8408,129009,54
8410,62181,54
8431,55854,54
8510,137234,54
8546,129267,54
8560,55569,54
8614,63255,54
8703,42661,54
8705,99356,54
8734,118681,54
8815,87491,54
8823,123932,54
9001,127651,54
9032,140876,54
9038,40900,54
9039,77950,54
9114,97542,54
9127,124013,54
9260,41920,54
9284,104279,54
9306,117604,54
9392,116262,54
9437,148294,54
9469,88595,54
9471,82879,54
9747,109489,54
9766,138697,54
9775,83962,54
9786,133682,54
9843,97973,54
9915,116250,54
9918,121237,54
9987,119755,54
9996,115586,54
51,81022,53
112,133026,53
255,94851,53
259,81889,53
266,67741,53
274,86351,53
324,111664,53
340,78292,53
447,137774,53
461,41760,53
462,42100,53
539,107277,53
546,133986,53
556,49390,53
560,90276,53
564,89383,53
593,90062,53
667,134358,53
730,101307,53
734,53526,53
809,109584,53
810,44863,53
882,107182,53
914,101438,53
953,107868,53
1033,50607,53
1125,139398,53
1143,84796,53
1176,46365,53
1182,89056,53
1226,113440,53
1387,144450,53
1405,149359,53
1482,149215,53
1589,119108,53
1597,146389,53
1712,92473,53
1753,66280,53
1878,70659,53
1912,115524,53
1931,45570,53
1934,51382,53
1957,102882,53
2088,144493,53
2091,107826,53
2116,56840,53
2145,138483,53
2189,88826,53
2311,140203,53
2313,76144,53
2333,67192,53
2336,71100,53
2375,77298,53
2413,74088,53
2414,85364,53
2426,91661,53
2459,112858,53
2485,134650,53
2502,115111,53
2540,134588,53
2570,136506,53
2637,42863,53
2690,40653,53
2693,99247,53
2716,43466,53
2757,81389,53
2767,71620,53
2820,128836,53
2904,53462,53
2922,80235,53
2998,51962,53
3012,58519,53
3080,104563,53
3132,131994,53
3268,66403,53
3280,143191,53
3289,91769,53
3380,118321,53
3383,72784,53
3429,139562,53
3454,145803,53
3513,59121,53
3625,67610,53
3627,123491,53
3746,68091,53
3748,62545,53
3780,54957,53
3831,131094,53
3844,121252,53
3890,104311,53
3909,63926,53
3996,115599,53
4027,71723,53
4039,138119,53
4123,74846,53
4138,140275,53
4164,72260,53
4214,56951,53
4308,77764,53
4360,49404,53
4370,53903,53
4373,97683,53
4379,99781,53
4400,65595,53
4431,71846,53
4477,117141,53
4478,109962,53
4491,72193,53
4597,72057,53
4613,40465,53
4686,139149,53
4705,88321,53
4857,77292,53
4870,96886,53
4888,89154,53
4932,109999,53
4987,107605,53
5004,42117,53
5034,148408,53
5131,91879,53
5155,58084,53
5219,48784,53
5267,77117,53
5274,124633,53
5289,133330,53
5298,78760,53
5322,53340,53
5349,92321,53
5352,135633,53
5355,98328,53
5398,59794,53
5422,119838,53
5426,57188,53
5449,78026,53
5453,78957,53
5469,113701,53
5470,53126,53
5482,51435,53
5547,57630,53
5583,50591,53
5622,101030,53
5661,100482,53
5679,88962,53
5709,65198,53
5748,72066,53
5801,104228,53
5810,95613,53
5823,107017,53
5847,114952,53
5950,43926,53
5977,97943,53
5988,114981,53
6014,143258,53
6036,45272,53
6127,89815,53
6147,96386,53
6181,117536,53
6219,73186,53
6291,116017,53
6427,99279,53
6433,125977,53
6515,132401,53
6528,83234,53
6559,99474,53
6584,143294,53
6696,126291,53
6815,119152,53
6830,96630,53
6834,91465,53
6921,102412,53
7007,125422,53
7040,96291,53
7043,51939,53
7109,78239,53
7162,47643,53
7166,96784,53
